Compra_ID,Fecha_Compra,Proveedor_ID,Producto_ID,Cantidad,Precio_Unitario_USD,Subtotal_USD,Costo_Promedio_USD
1,2024-01-15,PROV001,1,100,7.97,797.0,7.97
2,2024-01-18,PROV002,2,150,14.3,2145.0,14.3
3,2024-01-20,PROV001,3,200,13.85,2770.0,13.85
4,2024-01-22,PROV003,4,120,15.43,1851.6,15.43
5,2024-02-01,PROV001,5,180,15.32,2757.6,15.32
6,2024-02-05,PROV002,6,90,15.34,1380.6,15.34
7,2024-02-10,PROV001,7,110,11.58,1273.8,11.58
8,2024-02-12,PROV002,8,95,11.91,1131.45,11.91
9,2024-02-15,PROV003,9,80,8.96,716.8000000000001,8.96
10,2024-02-18,PROV001,10,140,16.4,2296.0,16.4
11,2024-02-20,PROV002,11,75,12.68,951.0,12.68
12,2024-02-22,PROV003,12,130,8.44,1097.2,8.44
13,2024-02-25,PROV001,13,85,11.31,961.35,11.31
14,2024-02-28,PROV002,14,100,16.53,1653.0,16.53
15,2024-03-01,PROV001,15,160,10.28,1644.8,10.28
16,2024-03-05,PROV003,16,70,13.73,961.1,13.73
17,2024-03-08,PROV002,17,115,14.1,1621.5,14.1
18,2024-03-10,PROV001,18,90,15.34,1380.6,15.34
19,2024-03-12,PROV003,19,65,16.0,1040.0,16.0
20,2024-03-15,PROV002,20,125,12.12,1515.0,12.12
21,2024-03-18,PROV001,21,105,10.89,1143.45,10.89
22,2024-03-20,PROV003,22,80,16.64,1331.2,16.64
23,2024-03-22,PROV002,23,95,16.1,1529.5000000000002,16.1
24,2024-03-25,PROV001,24,140,18.33,2566.2,18.33
25,2024-03-28,PROV003,25,55,18.78,1032.9,18.78
26,2024-04-01,PROV002,26,110,16.15,1776.4999999999998,16.15
27,2024-04-05,PROV001,27,85,13.07,1110.95,13.07
28,2024-04-08,PROV003,28,75,8.34,625.5,8.34
29,2024-04-10,PROV002,29,130,12.47,1621.1000000000001,12.47
30,2024-04-12,PROV001,30,150,13.57,2035.5,13.57
31,2024-04-15,PROV003,31,60,9.13,547.8000000000001,9.13
32,2024-04-18,PROV002,32,100,15.07,1507.0,15.07
33,2024-04-20,PROV001,33,120,9.76,1171.2,9.76
34,2024-04-22,PROV003,34,70,13.83,968.1,13.83
35,2024-04-25,PROV002,35,90,20.42,1837.8000000000002,20.42
36,2024-04-28,PROV001,36,135,6.25,843.75,6.25
37,2024-05-01,PROV003,37,65,13.46,874.9000000000001,13.46
38,2024-05-05,PROV002,38,115,14.23,1636.45,14.23
39,2024-05-08,PROV001,39,95,12.43,1180.85,12.43
40,2024-05-10,PROV003,40,80,15.87,1269.6,15.87
41,2024-05-12,PROV002,41,105,15.47,1624.3500000000001,15.47
42,2024-05-15,PROV001,42,125,9.15,1143.75,9.15
43,2024-05-18,PROV003,43,55,15.26,839.3,15.26
44,2024-05-20,PROV002,44,140,15.02,2102.7999999999997,15.02
45,2024-05-22,PROV001,45,100,9.37,936.9999999999999,9.37
46,2024-05-25,PROV003,46,75,17.56,1317.0,17.56
47,2024-05-28,PROV002,47,110,13.78,1515.8,13.78
48,2024-06-01,PROV001,48,145,14.16,2053.2,14.16
49,2024-06-05,PROV003,49,60,11.33,679.8,11.33
50,2024-06-08,PROV002,50,125,19.02,2377.5,19.02
51,2024-06-10,PROV001,51,85,15.56,1322.6000000000001,15.56
52,2024-06-12,PROV003,52,90,15.02,1351.8,15.02
53,2024-06-15,PROV002,53,115,17.87,2055.05,17.87
54,2024-06-18,PROV001,54,130,15.0,1950.0,15.0
55,2024-06-20,PROV003,55,70,13.42,939.4,13.42
56,2024-06-22,PROV002,56,100,19.19,1919.0000000000002,19.19
57,2024-06-25,PROV001,57,155,10.16,1574.8,10.16
58,2024-06-28,PROV003,58,65,14.15,919.75,14.15
59,2024-07-01,PROV002,59,120,15.62,1874.3999999999999,15.62
60,2024-07-05,PROV001,60,95,19.98,1898.1000000000001,19.98
61,2024-07-08,PROV003,61,80,18.23,1458.4,18.23
62,2024-07-10,PROV002,62,110,18.96,2085.6,18.96
63,2024-07-12,PROV001,63,135,11.86,1601.1,11.86
64,2024-07-15,PROV003,64,75,11.19,839.25,11.19
